CustomerID,Recency,Frequency,Monetary,Recency_Activity,TotalQuantity,UniqueItems,Num_Morning,Percent_Morning,Num_Afternoon,Percent_Afternoon,Country_UK,Time,Num_weekend,Percent_weekend,Days,Frequency_Activity,Quarter,Num_4q,Percent_4q,Num_1q,Percent_1q,Num_2q,Percent_2q,Num_3q,Percent_3q,Monetary_Activity
12493,166,22,433.74,1,207,20,10,0.45454545454545453,12,0.5454545454545454,0,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Monday'],3,[2],0,0.0,0,0.0,22,1.0,0,0.0,2
12494,16,77,1246.1000000000006,4,707,63,31,0.4025974025974026,46,0.5974025974025974,0,['Morning' 'Afternoon'],15,0.19480519480519481,['Thursday' 'Friday' 'Sunday'],2,[4 1 2 3],30,0.38961038961038963,16,0.2077922077922078,21,0.2727272727272727,10,0.12987012987012986,3
12497,82,14,1043.1,2,1236,14,0,0.0,14,1.0,0,['Afternoon'],0,0.0,['Monday'],4,[3],0,0.0,0,0.0,0,0.0,14,1.0,3
12498,21,23,403.7,3,159,21,13,0.5652173913043478,10,0.43478260869565216,0,['Morning' 'Afternoon'],0,0.0,['Thursday' 'Friday'],3,[4],23,1.0,0,0.0,0,0.0,0,0.0,2
12500,23,61,4257.820000000001,3,2678,34,41,0.6721311475409836,20,0.32786885245901637,0,['Morning' 'Afternoon'],0,0.0,['Monday' 'Thursday' 'Friday' 'Wednesday'],2,[1 2 3 4],29,0.47540983606557374,18,0.29508196721311475,9,0.14754098360655737,5,0.08196721311475409,4
12501,337,149,2169.3899999999994,1,1783,149,0,0.0,149,1.0,0,['Afternoon'],0,0.0,['Friday'],1,[1],0,0.0,149,1.0,0,0.0,0,0.0,4
12502,96,147,3723.87,2,820,102,116,0.7891156462585034,31,0.2108843537414966,0,['Morning' 'Afternoon'],0,0.0,['Thursday' 'Wednesday' 'Friday' 'Monday'],1,[1 2 3],0,0.0,62,0.4217687074829932,15,0.10204081632653061,70,0.47619047619047616,4
12504,18,9,482.04999999999995,4,90,6,0,0.0,9,1.0,0,['Afternoon'],0,0.0,['Wednesday' 'Monday'],4,[4],9,1.0,0,0.0,0,0.0,0,0.0,2
12506,233,23,73.50000000000003,1,23,23,23,1.0,0,0.0,0,['Morning'],0,0.0,['Thursday'],3,[2],0,0.0,0,0.0,23,1.0,0,0.0,1
12507,134,21,1304.81,2,894,19,14,0.6666666666666666,7,0.3333333333333333,0,['Morning' 'Afternoon'],0,0.0,['Monday' 'Thursday'],3,[1 3],0,0.0,13,0.6190476190476191,0,0.0,8,0.38095238095238093,3
12508,26,69,398.27000000000004,3,272,57,0,0.0,69,1.0,0,['Afternoon'],17,0.2463768115942029,['Thursday' 'Sunday'],2,[4],69,1.0,0,0.0,0,0.0,0,0.0,2
12509,284,7,176.5,1,55,7,0,0.0,7,1.0,0,['Afternoon'],0,0.0,['Monday'],4,[1],0,0.0,7,1.0,0,0.0,0,0.0,1
12510,143,33,982.57,1,353,29,4,0.12121212121212122,29,0.8787878787878788,0,['Afternoon' 'Morning'],0,0.0,['Tuesday' 'Wednesday'],3,[1 3],0,0.0,29,0.8787878787878788,0,0.0,4,0.12121212121212122,3
12512,66,34,138.03000000000006,2,99,31,0,0.0,34,1.0,0,['Afternoon'],0,0.0,['Tuesday'],3,[4],34,1.0,0,0.0,0,0.0,0,0.0,1
12513,113,35,612.2900000000001,2,462,35,35,1.0,0,0.0,0,['Morning'],0,0.0,['Friday'],3,[3],0,0.0,0,0.0,0,0.0,35,1.0,2
12514,267,51,1017.6800000000002,1,440,51,0,0.0,51,1.0,0,['Afternoon'],0,0.0,['Thursday'],2,[1],0,0.0,51,1.0,0,0.0,0,0.0,3
12515,353,16,383.7,1,131,16,0,0.0,16,1.0,0,['Afternoon'],0,0.0,['Tuesday'],4,[4],16,1.0,0,0.0,0,0.0,0,0.0,2
12516,78,26,1312.06,2,875,20,26,1.0,0,0.0,0,['Morning'],13,0.5,['Sunday' 'Friday'],3,[2 3],0,0.0,0,0.0,13,0.5,13,0.5,3
12517,28,284,2502.8399999999983,3,1371,232,23,0.08098591549295775,261,0.9190140845070423,0,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Friday' 'Tuesday'],1,[2 3 4],77,0.2711267605633803,0,0.0,134,0.47183098591549294,73,0.25704225352112675,4
12518,1,124,2056.8899999999994,4,1318,84,73,0.5887096774193549,51,0.4112903225806452,0,['Afternoon' 'Morning'],18,0.14516129032258066,['Sunday' 'Friday' 'Wednesday'],1,[3 4],73,0.5887096774193549,0,0.0,0,0.0,51,0.4112903225806452,4
12519,64,18,340.84,2,183,17,18,1.0,0,0.0,0,['Morning'],0,0.0,['Friday'],3,[4],18,1.0,0,0.0,0,0.0,0,0.0,2
12520,79,152,2634.26,2,1439,121,102,0.6710526315789473,50,0.32894736842105265,0,['Morning' 'Afternoon'],0,0.0,['Friday' 'Thursday' 'Wednesday'],1,[1 2 3],0,0.0,77,0.506578947368421,25,0.16447368421052633,50,0.32894736842105265,4
12521,143,38,599.6800000000001,1,309,38,38,1.0,0,0.0,0,['Morning'],0,0.0,['Wednesday'],3,[3],0,0.0,0,0.0,0,0.0,38,1.0,2
12522,39,12,192.72000000000003,3,194,11,0,0.0,12,1.0,0,['Afternoon'],0,0.0,['Wednesday' 'Monday'],4,[4],12,1.0,0,0.0,0,0.0,0,0.0,1
12523,19,106,1789.7700000000007,3,865,84,48,0.4528301886792453,58,0.5471698113207547,0,['Morning' 'Afternoon'],21,0.19811320754716982,['Wednesday' 'Monday' 'Friday' 'Sunday' 'Thursday'],1,[1 2 3 4],35,0.330188679245283,23,0.2169811320754717,9,0.08490566037735849,39,0.36792452830188677,4
12524,9,144,4485.719999999999,4,3699,113,52,0.3611111111111111,92,0.6388888888888888,0,['Morning' 'Afternoon'],33,0.22916666666666666,['Monday' 'Thursday' 'Sunday' 'Friday' 'Wednesday'],1,[1 2 4],28,0.19444444444444445,51,0.3541666666666667,65,0.4513888888888889,0,0.0,4
12526,1,71,1316.6600000000005,4,632,64,29,0.4084507042253521,42,0.5915492957746479,0,['Afternoon' 'Morning'],0,0.0,['Tuesday' 'Monday' 'Friday'],2,[3 4],42,0.5915492957746479,0,0.0,0,0.0,29,0.4084507042253521,3
12527,82,18,348.71000000000004,2,234,18,8,0.4444444444444444,10,0.5555555555555556,0,['Afternoon' 'Morning'],0,0.0,['Tuesday' 'Friday' 'Monday'],3,[1 3],0,0.0,15,0.8333333333333334,0,0.0,3,0.16666666666666666,2
12528,9,92,1933.4800000000007,4,756,50,59,0.6413043478260869,33,0.358695652173913,0,['Morning' 'Afternoon'],0,0.0,['Monday' 'Tuesday' 'Wednesday' 'Friday'],2,[1 3 4],27,0.29347826086956524,44,0.4782608695652174,0,0.0,21,0.22826086956521738,4
12530,60,66,1662.2799999999993,2,913,51,46,0.696969696969697,20,0.30303030303030304,0,['Morning' 'Afternoon'],0,0.0,['Friday' 'Wednesday' 'Monday' 'Tuesday'],2,[1 2 3 4],20,0.30303030303030304,13,0.19696969696969696,14,0.21212121212121213,19,0.2878787878787879,4
12531,15,17,125.22,4,45,17,17,1.0,0,0.0,0,['Morning'],0,0.0,['Friday'],4,[4],17,1.0,0,0.0,0,0.0,0,0.0,1
12532,30,16,349.83,3,153,16,0,0.0,16,1.0,0,['Afternoon'],0,0.0,['Wednesday'],4,[4],16,1.0,0,0.0,0,0.0,0,0.0,2
12534,131,63,1089.18,2,651,63,63,1.0,0,0.0,0,['Morning'],0,0.0,['Monday'],2,[3],0,0.0,0,0.0,0,0.0,63,1.0,3
12535,92,34,716.3500000000001,2,219,28,16,0.47058823529411764,18,0.5294117647058824,0,['Afternoon' 'Morning'],0,0.0,['Monday' 'Friday'],3,[2 3],0,0.0,0,0.0,18,0.5294117647058824,16,0.47058823529411764,3
12536,43,261,12601.830000000005,3,2803,260,0,0.0,261,1.0,0,['Afternoon'],0,0.0,['Tuesday' 'Thursday'],1,[4],261,1.0,0,0.0,0,0.0,0,0.0,4
12538,29,21,363.95,3,191,21,0,0.0,21,1.0,0,['Afternoon'],0,0.0,['Thursday'],3,[4],21,1.0,0,0.0,0,0.0,0,0.0,2
12539,22,273,5568.349999999995,3,2067,157,186,0.6813186813186813,87,0.31868131868131866,0,['Morning' 'Afternoon'],0,0.0,['Monday' 'Thursday' 'Tuesday'],1,[1 4],43,0.1575091575091575,230,0.8424908424908425,0,0.0,0,0.0,4
12540,20,478,13400.23999999999,3,6685,277,166,0.3472803347280335,312,0.6527196652719666,0,['Morning' 'Afternoon'],27,0.056485355648535567,['Monday' 'Tuesday' 'Thursday' 'Wednesday' 'Friday' 'Sunday'],1,[4 1 2 3],134,0.2803347280334728,77,0.16108786610878661,111,0.23221757322175732,156,0.3263598326359833,4
12541,30,52,981.1800000000002,3,680,46,41,0.7884615384615384,11,0.21153846153846154,0,['Morning' 'Afternoon'],11,0.21153846153846154,['Friday' 'Sunday' 'Thursday'],2,[1 2 4],24,0.46153846153846156,17,0.3269230769230769,11,0.21153846153846154,0,0.0,3
12544,36,19,372.7,3,136,19,0,0.0,19,1.0,0,['Afternoon'],0,0.0,['Thursday'],3,[4],19,1.0,0,0.0,0,0.0,0,0.0,2
12545,75,50,1000.3899999999999,2,523,42,0,0.0,50,1.0,0,['Afternoon'],16,0.32,['Friday' 'Sunday'],2,[1 3],0,0.0,34,0.68,0,0.0,16,0.32,3
12546,47,69,1161.5,3,633,59,45,0.6521739130434783,24,0.34782608695652173,0,['Morning' 'Afternoon'],0,0.0,['Friday' 'Monday'],2,[3 4],24,0.34782608695652173,0,0.0,0,0.0,45,0.6521739130434783,3
12547,198,8,207.8,1,134,7,0,0.0,8,1.0,0,['Afternoon'],0,0.0,['Friday' 'Thursday'],4,[1 2],0,0.0,6,0.75,2,0.25,0,0.0,1
12548,166,5,95.19999999999999,1,49,5,0,0.0,5,1.0,0,['Afternoon'],5,1.0,['Sunday'],4,[2],0,0.0,0,0.0,5,1.0,0,0.0,1
12550,79,57,964.8299999999994,2,569,57,0,0.0,57,1.0,0,['Afternoon'],0,0.0,['Wednesday'],2,[3],0,0.0,0,0.0,0,0.0,57,1.0,3
12551,358,10,168.0,1,100,10,10,1.0,0,0.0,0,['Morning'],0,0.0,['Friday'],4,[4],10,1.0,0,0.0,0,0.0,0,0.0,1
12552,39,20,437.81999999999994,3,88,20,1,0.05,19,0.95,0,['Afternoon' 'Morning'],0,0.0,['Monday' 'Tuesday'],3,[4],20,1.0,0,0.0,0,0.0,0,0.0,2
12553,8,191,3692.280000000001,4,1965,95,77,0.4031413612565445,114,0.5968586387434555,0,['Morning' 'Afternoon'],22,0.11518324607329843,['Friday' 'Thursday' 'Sunday' 'Wednesday' 'Monday'],1,[1 2 3 4],56,0.2931937172774869,78,0.4083769633507853,19,0.09947643979057591,38,0.19895287958115182,4
12556,50,121,603.7099999999997,3,358,100,0,0.0,121,1.0,0,['Afternoon'],0,0.0,['Monday' 'Thursday'],1,[3 4],54,0.4462809917355372,0,0.0,0,0.0,67,0.5537190082644629,2
12557,16,33,11990.96,4,4384,15,4,0.12121212121212122,29,0.8787878787878788,0,['Afternoon' 'Morning'],0,0.0,['Friday' 'Tuesday' 'Monday' 'Wednesday'],3,[4 1 3],9,0.2727272727272727,9,0.2727272727272727,0,0.0,15,0.45454545454545453,4
12558,8,11,269.96000000000004,4,196,11,11,1.0,0,0.0,0,['Morning'],0,0.0,['Friday'],4,[4],11,1.0,0,0.0,0,0.0,0,0.0,1
12559,311,21,561.7099999999999,1,283,21,21,1.0,0,0.0,0,['Morning'],0,0.0,['Monday' 'Wednesday'],3,[1],0,0.0,21,1.0,0,0.0,0,0.0,2
12560,5,105,2134.01,4,1110,91,0,0.0,105,1.0,0,['Afternoon'],28,0.26666666666666666,['Tuesday' 'Friday' 'Sunday'],1,[3 4],28,0.26666666666666666,0,0.0,0,0.0,77,0.7333333333333333,4
12561,303,16,238.85,1,177,16,16,1.0,0,0.0,0,['Morning'],0,0.0,['Thursday'],4,[1],0,0.0,16,1.0,0,0.0,0,0.0,1
12562,8,168,3781.7400000000025,4,1779,99,69,0.4107142857142857,99,0.5892857142857143,0,['Afternoon' 'Morning'],0,0.0,['Wednesday' 'Thursday' 'Friday' 'Monday'],1,[2 3 4],69,0.4107142857142857,0,0.0,49,0.2916666666666667,50,0.2976190476190476,4
12564,261,21,456.9000000000001,1,133,21,0,0.0,21,1.0,0,['Afternoon'],0,0.0,['Wednesday'],3,[1],0,0.0,21,1.0,0,0.0,0,0.0,2
12565,289,9,145.92,1,80,9,9,1.0,0,0.0,0,['Morning'],0,0.0,['Thursday'],4,[1],0,0.0,9,1.0,0,0.0,0,0.0,1
12566,86,19,351.65000000000003,2,265,19,0,0.0,19,1.0,0,['Afternoon'],0,0.0,['Wednesday'],3,[3],0,0.0,0,0.0,0,0.0,19,1.0,2
12567,23,446,9401.279999999993,3,4305,323,322,0.7219730941704036,124,0.27802690582959644,0,['Morning' 'Afternoon'],148,0.33183856502242154,['Sunday' 'Tuesday' 'Friday' 'Wednesday' 'Monday' 'Thursday'],1,[4 1 2 3],164,0.36771300448430494,63,0.1412556053811659,130,0.2914798206278027,89,0.19955156950672645,4
12569,2,188,4124.69,4,1801,92,70,0.3723404255319149,118,0.6276595744680851,0,['Afternoon' 'Morning'],10,0.05319148936170213,['Friday' 'Thursday' 'Wednesday' 'Tuesday' 'Sunday' 'Monday'],1,[2 3 4],96,0.5106382978723404,0,0.0,55,0.2925531914893617,37,0.19680851063829788,4
12571,40,34,519.6099999999999,3,523,31,20,0.5882352941176471,14,0.4117647058823529,0,['Afternoon' 'Morning'],0,0.0,['Wednesday' 'Monday'],3,[3 4],20,0.5882352941176471,0,0.0,0,0.0,14,0.4117647058823529,2
12572,9,60,1020.4200000000003,4,452,53,60,1.0,0,0.0,0,['Morning'],0,0.0,['Wednesday' 'Thursday'],2,[4],60,1.0,0,0.0,0,0.0,0,0.0,3
12573,227,28,160.54,1,84,26,0,0.0,28,1.0,0,['Afternoon'],0,0.0,['Tuesday'],3,[2],0,0.0,0,0.0,28,1.0,0,0.0,1
12574,316,11,218.45000000000002,1,61,11,11,1.0,0,0.0,0,['Morning'],0,0.0,['Friday'],4,[1],0,0.0,11,1.0,0,0.0,0,0.0,1
12576,36,88,1315.8299999999997,3,967,72,77,0.875,11,0.125,0,['Morning' 'Afternoon'],0,0.0,['Tuesday' 'Thursday' 'Wednesday' 'Monday' 'Friday'],2,[1 2 3 4],26,0.29545454545454547,19,0.2159090909090909,11,0.125,32,0.36363636363636365,3
12577,35,147,657.8000000000003,3,472,137,0,0.0,147,1.0,0,['Afternoon'],0,0.0,['Wednesday' 'Friday'],1,[4],147,1.0,0,0.0,0,0.0,0,0.0,2
12578,21,114,2794.5099999999993,3,1196,111,0,0.0,114,1.0,0,['Afternoon'],0,0.0,['Thursday' 'Friday'],1,[1 4],44,0.38596491228070173,70,0.6140350877192983,0,0.0,0,0.0,4
12579,78,29,440.41999999999996,2,285,29,0,0.0,29,1.0,0,['Afternoon'],0,0.0,['Thursday'],3,[3],0,0.0,0,0.0,0,0.0,29,1.0,2
12580,247,24,415.7,1,238,24,24,1.0,0,0.0,0,['Morning'],0,0.0,['Thursday'],3,[2],0,0.0,0,0.0,24,1.0,0,0.0,2
12581,40,15,197.70999999999998,3,161,15,15,1.0,0,0.0,0,['Morning'],0,0.0,['Monday'],4,[4],15,1.0,0,0.0,0,0.0,0,0.0,1
12582,239,22,511.3599999999999,1,300,21,22,1.0,0,0.0,0,['Morning'],0,0.0,['Thursday' 'Friday'],3,[1 2],0,0.0,12,0.5454545454545454,10,0.45454545454545453,0,0.0,2
12583,3,247,7281.379999999993,4,5060,115,111,0.4493927125506073,136,0.5506072874493927,0,['Morning' 'Afternoon'],14,0.05668016194331984,['Wednesday' 'Friday' 'Thursday' 'Monday' 'Sunday' 'Tuesday'],1,[4 1 2 3],85,0.3441295546558704,55,0.22267206477732793,46,0.1862348178137652,61,0.24696356275303644,4
12584,4,96,2338.1499999999996,4,416,44,35,0.3645833333333333,61,0.6354166666666666,0,['Afternoon' 'Morning'],12,0.125,['Friday' 'Tuesday' 'Thursday' 'Sunday'],2,[1 2 3 4],47,0.4895833333333333,18,0.1875,9,0.09375,22,0.22916666666666666,4
12585,234,87,2040.099999999999,1,1279,77,0,0.0,87,1.0,0,['Afternoon'],0,0.0,['Thursday' 'Tuesday'],2,[4 2],65,0.7471264367816092,0,0.0,22,0.25287356321839083,0,0.0,4
12586,17,11,196.94,4,79,11,0,0.0,11,1.0,0,['Afternoon'],0,0.0,['Tuesday'],4,[4],11,1.0,0,0.0,0,0.0,0,0.0,1
12587,8,4,144.0,4,51,4,0,0.0,4,1.0,0,['Afternoon'],0,0.0,['Friday'],4,[4],4,1.0,0,0.0,0,0.0,0,0.0,1
12588,39,10,214.9,3,53,10,0,0.0,10,1.0,0,['Afternoon'],0,0.0,['Monday'],4,[4],10,1.0,0,0.0,0,0.0,0,0.0,1
12589,29,35,646.6800000000001,3,306,29,25,0.7142857142857143,10,0.2857142857142857,0,['Afternoon' 'Morning'],0,0.0,['Monday' 'Friday'],3,[3 4],25,0.7142857142857143,0,0.0,0,0.0,10,0.2857142857142857,2
12590,211,68,9864.260000000004,1,4283,68,0,0.0,68,1.0,0,['Afternoon'],0,0.0,['Thursday'],2,[2],0,0.0,0,0.0,68,1.0,0,0.0,4
12591,317,26,452.84999999999985,1,228,26,0,0.0,26,1.0,0,['Afternoon'],0,0.0,['Wednesday'],3,[1],0,0.0,26,1.0,0,0.0,0,0.0,2
12592,92,18,437.59999999999997,2,290,11,0,0.0,18,1.0,0,['Afternoon'],0,0.0,['Tuesday' 'Thursday'],3,[2 3],0,0.0,0,0.0,9,0.5,9,0.5,2
12593,109,21,418.09999999999997,2,206,14,16,0.7619047619047619,5,0.23809523809523808,0,['Morning' 'Afternoon'],0,0.0,['Thursday' 'Tuesday'],3,[2 3],0,0.0,0,0.0,11,0.5238095238095238,10,0.47619047619047616,2
12594,38,118,3338.2199999999984,3,1777,50,13,0.11016949152542373,105,0.8898305084745762,0,['Morning' 'Afternoon'],0,0.0,['Friday' 'Monday' 'Tuesday' 'Thursday' 'Wednesday'],1,[1 2 3 4],25,0.211864406779661,39,0.3305084745762712,32,0.2711864406779661,22,0.1864406779661017,4
12596,51,27,618.27,3,474,25,0,0.0,27,1.0,0,['Afternoon'],0,0.0,['Monday' 'Wednesday'],3,[2 4],12,0.4444444444444444,0,0.0,15,0.5555555555555556,0,0.0,2
12597,19,206,3811.2200000000016,3,2236,184,0,0.0,206,1.0,0,['Afternoon'],128,0.6213592233009708,['Wednesday' 'Thursday' 'Sunday'],1,[1 2 4],128,0.6213592233009708,30,0.14563106796116504,48,0.23300970873786409,0,0.0,4
12598,10,132,3023.079999999999,4,1964,84,63,0.4772727272727273,69,0.5227272727272727,0,['Morning' 'Afternoon'],26,0.19696969696969696,['Monday' 'Tuesday' 'Friday' 'Thursday' 'Sunday' 'Wednesday'],1,[1 2 3 4],51,0.38636363636363635,26,0.19696969696969696,21,0.1590909090909091,34,0.25757575757575757,4
12599,29,62,1032.5800000000006,3,956,32,5,0.08064516129032258,57,0.9193548387096774,0,['Afternoon' 'Morning'],15,0.24193548387096775,['Tuesday' 'Sunday' 'Monday' 'Friday' 'Thursday'],2,[1 2 3 4],14,0.22580645161290322,19,0.3064516129032258,18,0.2903225806451613,11,0.1774193548387097,3
12600,29,64,2599.0400000000004,3,774,32,40,0.625,24,0.375,0,['Afternoon' 'Morning'],12,0.1875,['Friday' 'Thursday' 'Sunday'],2,[4 1 2 3],16,0.25,11,0.171875,13,0.203125,24,0.375,4
12601,190,28,577.0600000000001,1,245,21,22,0.7857142857142857,6,0.21428571428571427,0,['Morning' 'Afternoon'],0,0.0,['Tuesday' 'Thursday' 'Friday'],3,[1 2],0,0.0,18,0.6428571428571429,10,0.35714285714285715,0,0.0,2
12602,59,12,153.12000000000003,2,162,12,12,1.0,0,0.0,0,['Morning'],0,0.0,['Wednesday'],4,[4],12,1.0,0,0.0,0,0.0,0,0.0,1
12603,22,2,739.1999999999999,3,63,2,2,1.0,0,0.0,0,['Morning'],0,0.0,['Friday'],4,[4],2,1.0,0,0.0,0,0.0,0,0.0,3
12604,79,16,254.17999999999995,2,201,15,0,0.0,16,1.0,0,['Afternoon'],0,0.0,['Wednesday'],4,[1 3],0,0.0,10,0.625,0,0.0,6,0.375,1
12607,60,101,1579.51,2,1228,101,0,0.0,101,1.0,0,['Afternoon'],0,0.0,['Monday'],1,[4],101,1.0,0,0.0,0,0.0,0,0.0,3
12609,78,60,1126.8500000000001,2,648,57,0,0.0,60,1.0,0,['Afternoon'],0,0.0,['Tuesday' 'Monday' 'Thursday'],2,[1 2 3],0,0.0,16,0.26666666666666666,27,0.45,17,0.2833333333333333,3
12610,23,106,2099.540000000001,3,1049,85,10,0.09433962264150944,96,0.9056603773584906,0,['Afternoon' 'Morning'],0,0.0,['Friday' 'Thursday' 'Tuesday'],1,[3 4],34,0.32075471698113206,0,0.0,0,0.0,72,0.6792452830188679,4
12611,52,65,1193.32,2,846,65,0,0.0,65,1.0,0,['Afternoon'],0,0.0,['Tuesday'],2,[4],65,1.0,0,0.0,0,0.0,0,0.0,3
12612,74,19,704.0400000000001,2,262,19,0,0.0,19,1.0,0,['Afternoon'],0,0.0,['Monday'],3,[3],0,0.0,0,0.0,0,0.0,19,1.0,3
12613,57,153,3344.3799999999983,2,1644,124,28,0.1830065359477124,125,0.8169934640522876,0,['Afternoon' 'Morning'],0,0.0,['Tuesday' 'Thursday'],1,[1 2 4],79,0.5163398692810458,46,0.3006535947712418,28,0.1830065359477124,0,0.0,4
12614,278,20,315.59999999999997,1,76,20,20,1.0,0,0.0,0,['Morning'],0,0.0,['Monday'],3,[1],0,0.0,20,1.0,0,0.0,0,0.0,2
12615,2,105,2291.1900000000005,4,1376,82,54,0.5142857142857142,51,0.4857142857142857,0,['Afternoon' 'Morning'],0,0.0,['Friday' 'Thursday' 'Wednesday'],1,[2 3 4],45,0.42857142857142855,0,0.0,31,0.29523809523809524,29,0.2761904761904762,4
12616,95,32,713.3,2,284,25,0,0.0,32,1.0,0,['Afternoon'],0,0.0,['Tuesday' 'Monday'],3,[1 3],0,0.0,11,0.34375,0,0.0,21,0.65625,3
12617,29,42,355.5300000000002,3,213,39,0,0.0,42,1.0,0,['Afternoon'],0,0.0,['Thursday'],2,[4],42,1.0,0,0.0,0,0.0,0,0.0,2
12618,22,11,177.31,3,96,11,11,1.0,0,0.0,0,['Morning'],0,0.0,['Friday'],4,[4],11,1.0,0,0.0,0,0.0,0,0.0,1
12619,16,90,3641.2400000000002,4,3378,50,27,0.3,63,0.7,0,['Afternoon' 'Morning'],14,0.15555555555555556,['Thursday' 'Tuesday' 'Monday' 'Friday' 'Sunday' 'Wednesday'],2,[1 2 3 4],31,0.34444444444444444,5,0.05555555555555555,7,0.07777777777777778,47,0.5222222222222223,4
12620,15,92,1339.4099999999999,4,1181,89,59,0.6413043478260869,33,0.358695652173913,0,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Tuesday' 'Friday'],2,[2 3 4],35,0.3804347826086957,0,0.0,33,0.358695652173913,24,0.2608695652173913,3
12621,2,467,13689.67,4,7440,261,200,0.4282655246252677,267,0.5717344753747323,0,['Morning' 'Afternoon'],0,0.0,['Thursday' 'Friday' 'Monday' 'Wednesday' 'Tuesday'],1,[4 1 2 3],128,0.2740899357601713,57,0.12205567451820129,148,0.3169164882226981,134,0.28693790149892934,4
12622,232,11,180.09999999999997,1,69,11,0,0.0,11,1.0,0,['Afternoon'],0,0.0,['Thursday'],4,[2],0,0.0,0,0.0,11,1.0,0,0.0,1
12623,276,18,305.1,1,191,18,0,0.0,18,1.0,0,['Afternoon'],0,0.0,['Tuesday'],3,[1],0,0.0,18,1.0,0,0.0,0,0.0,1
12624,106,38,641.1300000000001,2,355,36,0,0.0,38,1.0,0,['Afternoon'],0,0.0,['Wednesday' 'Thursday'],3,[2 3],0,0.0,0,0.0,19,0.5,19,0.5,2
12625,212,86,2683.8199999999997,1,1612,73,33,0.38372093023255816,53,0.6162790697674418,0,['Afternoon' 'Morning'],0,0.0,['Monday' 'Thursday'],2,[1 2],0,0.0,53,0.6162790697674418,33,0.38372093023255816,0,0.0,4
12626,23,294,6620.479999999998,3,3453,232,76,0.2585034013605442,218,0.7414965986394558,0,['Morning' 'Afternoon'],0,0.0,['Monday' 'Thursday' 'Friday' 'Wednesday'],1,[1 2 3 4],88,0.29931972789115646,59,0.20068027210884354,44,0.14965986394557823,103,0.35034013605442177,4
12627,11,230,4478.53,4,2752,162,29,0.12608695652173912,201,0.8739130434782608,0,['Afternoon' 'Morning'],37,0.1608695652173913,['Friday' 'Tuesday' 'Monday' 'Sunday' 'Thursday'],1,[3 4],89,0.3869565217391304,0,0.0,0,0.0,141,0.6130434782608696,4
12628,4,41,786.4599999999998,4,448,34,17,0.4146341463414634,24,0.5853658536585366,0,['Morning' 'Afternoon'],11,0.2682926829268293,['Thursday' 'Sunday' 'Monday'],3,[4],41,1.0,0,0.0,0,0.0,0,0.0,3
12630,10,64,1270.8799999999999,4,548,60,64,1.0,0,0.0,0,['Morning'],0,0.0,['Thursday' 'Wednesday'],2,[4],64,1.0,0,0.0,0,0.0,0,0.0,3
12631,57,31,640.5000000000002,2,236,31,0,0.0,31,1.0,0,['Afternoon'],0,0.0,['Thursday'],3,[4],31,1.0,0,0.0,0,0.0,0,0.0,2
12633,59,101,2163.9799999999996,2,1162,73,101,1.0,0,0.0,0,['Morning'],0,0.0,['Friday' 'Tuesday' 'Wednesday'],1,[1 2 3 4],15,0.1485148514851485,34,0.33663366336633666,38,0.37623762376237624,14,0.13861386138613863,4
12635,90,101,1689.18,2,1172,96,101,1.0,0,0.0,0,['Morning'],61,0.6039603960396039,['Friday' 'Sunday'],1,[3],0,0.0,0,0.0,0,0.0,101,1.0,4
12637,67,390,6021.900000000001,2,3002,205,139,0.3564102564102564,251,0.6435897435897436,0,['Morning' 'Afternoon'],0,0.0,['Thursday' 'Monday' 'Tuesday' 'Wednesday' 'Friday'],1,[1 2 3 4],77,0.19743589743589743,116,0.29743589743589743,31,0.07948717948717948,166,0.4256410256410256,4
12638,33,39,671.69,3,577,39,0,0.0,39,1.0,0,['Afternoon'],39,1.0,['Sunday'],3,[4],39,1.0,0,0.0,0,0.0,0,0.0,2
12639,239,22,486.1,1,201,22,0,0.0,22,1.0,0,['Afternoon'],0,0.0,['Friday'],3,[2],0,0.0,0,0.0,22,1.0,0,0.0,2
12640,24,53,1174.58,3,311,47,11,0.20754716981132076,42,0.7924528301886793,0,['Afternoon' 'Morning'],0,0.0,['Monday' 'Tuesday' 'Wednesday'],2,[3 4],11,0.20754716981132076,0,0.0,0,0.0,42,0.7924528301886793,3
12641,115,10,185.9,2,72,10,0,0.0,10,1.0,0,['Afternoon'],0,0.0,['Tuesday'],4,[3],0,0.0,0,0.0,0,0.0,10,1.0,1
12642,25,47,1013.26,3,552,39,24,0.5106382978723404,23,0.48936170212765956,0,['Morning' 'Afternoon'],0,0.0,['Wednesday' 'Thursday' 'Monday'],2,[3 4],23,0.48936170212765956,0,0.0,0,0.0,24,0.5106382978723404,3
12643,128,24,3344.6400000000003,2,1808,11,5,0.20833333333333334,19,0.7916666666666666,0,['Morning' 'Afternoon'],0,0.0,['Tuesday' 'Friday' 'Monday' 'Wednesday'],3,[1 2 3],0,0.0,2,0.08333333333333333,14,0.5833333333333334,8,0.3333333333333333,4
12644,130,31,477.9100000000001,2,325,31,31,1.0,0,0.0,0,['Morning'],0,0.0,['Tuesday'],3,[3],0,0.0,0,0.0,0,0.0,31,1.0,2
