CustomerID,Recency,Frequency,Monetary
17854,185,15,311.26
17855,373,17,208.96999999999997
17856,2,15,1418.0300000000002
17857,4,54,26879.039999999997
17858,6,199,5155.659999999998
17859,305,25,148.21
17860,369,58,252.79999999999998
17861,3,222,2100.8
17862,324,11,330.9
17863,59,148,3159.9999999999995
17864,13,102,597.5000000000002
17865,31,370,10526.319999999998
17866,143,9,329.65
17867,30,79,1197.1000000000004
17869,107,40,428.1799999999999
17870,2,279,1894.3500000000017
17871,205,10,155.89999999999998
17873,80,44,1859.1600000000005
17874,185,46,683.4600000000003
17877,170,12,237.61
17878,44,26,379.45000000000005
17879,174,6,178.51999999999998
17880,365,26,458.91999999999985
17881,304,8,133.35000000000002
17883,3,145,671.7699999999994
17884,4,117,717.4499999999994
17885,12,64,190.18999999999997
17886,32,109,899.6099999999999
17887,129,10,111.35
17888,21,67,726.0500000000001
17889,212,21,203.87
17890,323,94,602.0900000000005
17891,162,34,203.85999999999993
17892,56,28,244.10000000000002
17893,225,16,112.25000000000004
17894,72,193,1119.8100000000004
17895,44,16,97.99999999999997
17896,23,2,256.32
17897,173,114,566.5999999999999
17898,85,28,152.06
17899,159,32,155.79999999999998
17900,190,6,112.19999999999999
17901,29,19,110.38000000000001
17904,21,38,191.66999999999993
17905,71,34,800.24
17906,247,12,72.9
17908,374,58,243.2799999999999
17911,9,39,366.23
17912,310,38,311.01000000000005
17913,59,59,411.6
17914,4,80,336.4299999999999
17917,45,94,341.2799999999999
17919,88,23,1304.04
17920,4,696,4204.0999999999885
17921,64,145,826.5200000000003
17923,282,1,207.50000000000003
17924,12,31,2962.5000000000005
17925,373,1,244.08
17926,133,21,397.29
17928,45,23,212.54000000000005
17929,11,5,843.0
17930,36,39,1740.4799999999998
17931,134,65,408.36
17932,29,90,1331.5699999999997
17934,52,21,704.25
17935,138,29,145.79
17936,5,77,389.8399999999999
17937,9,43,4301.22
17939,160,12,99.14000000000003
17940,49,19,4106.4400000000005
17941,131,2,304.56
17942,8,2,77.50000000000001
17946,233,20,149.58
17947,37,9,176.68
17948,147,1,358.56000000000006
17949,1,70,58510.48
17950,72,71,482.2
17951,40,20,1008.5400000000003
17954,5,485,2332.7200000000007
17955,199,19,557.3
17956,249,1,12.75
17957,66,31,111.67999999999998
17958,117,7,508.4599999999999
17960,171,26,73.78
17961,21,249,1296.4400000000012
17962,142,35,102.82999999999998
17964,32,104,471.6999999999999
17965,38,329,2622.569999999998
17966,38,68,1098.43
17967,372,48,123.07000000000002
17968,374,85,277.34999999999997
17969,166,14,228.2
17970,211,31,582.5899999999999
17972,242,31,136.04
17973,52,15,337.04
17974,25,179,740.7899999999995
17975,15,296,4488.810000000001
17976,372,65,353.18999999999994
17977,29,21,288.14
17978,365,12,300.91999999999996
17979,36,146,757.71
17980,166,30,811.4499999999999
17984,145,48,152.68000000000006
17985,22,23,634.9499999999999
17986,56,1,20.8
17987,185,13,198.57
17988,12,38,201.11999999999998
17990,237,29,630.84
17991,225,5,93.35
17994,122,81,678.4900000000001
17995,282,2,76.1
17997,74,166,1970.6700000000023
17999,37,93,382.05999999999995
18001,12,58,417.23
18004,362,40,169.46999999999997
18005,4,60,249.71999999999989
18006,23,22,444.68
18008,70,30,2116.19
18009,235,32,257.34000000000003
18010,257,14,174.79999999999998
18011,373,28,102.79
18013,155,31,187.29000000000005
18014,28,32,166.42000000000002
18015,4,46,120.03
18016,32,123,1483.56
18017,81,3,523.0
18018,108,29,122.13999999999996
18019,52,5,38.45
18022,36,191,668.1100000000002
18024,153,21,389.78000000000003
18027,99,21,115.30999999999999
18030,4,9,230.64999999999995
18032,334,5,73.5
18033,65,34,97.97000000000004
18034,22,112,422.8800000000001
18035,36,53,730.4000000000001
18036,32,96,405.6199999999999
18037,154,19,70.02
18040,19,19,357.20000000000005
18041,12,472,4183.389999999995
18042,54,7,165.04999999999998
18043,25,121,559.5099999999996
18044,4,127,2088.599999999999
18045,45,47,189.39999999999995
18048,203,7,172.29000000000002
18050,359,5,74.4
18053,71,20,300.02000000000004
18055,7,360,6784.1900000000005
18056,288,19,363.65
18058,10,3,170.16
18059,23,18,306.46
18061,22,46,2119.4099999999994
18062,173,27,720.5200000000001
18064,133,7,814.0
18065,6,137,2392.830000000001
18066,75,10,318.0
18067,40,37,396.3300000000001
18068,289,1,101.69999999999999
18069,26,470,2036.6700000000003
18071,258,25,453.0
18072,186,18,247.44
18073,114,73,3877.520000000002
18074,374,13,489.6
18075,23,142,2611.750000000001
18077,8,227,2633.009999999999
18078,217,29,336.13
18079,45,127,3651.969999999997
18080,19,2,1231.5
18081,36,17,343.45
18082,26,73,703.3699999999997
18084,16,1,90.47999999999999
18085,330,29,689.95
18086,274,7,101.33999999999999
18087,98,2,4055.7199999999993
18088,61,39,167.66999999999996
18092,2,89,9068.260000000002
18093,93,36,2106.52
18094,82,70,3017.2999999999993
18095,313,21,580.05
18096,12,213,911.1500000000001
18097,8,108,2697.7999999999997
18099,127,19,168.31000000000003
18101,11,41,223.65
18102,1,431,259657.30000000005
18104,37,38,754.6400000000002
18105,38,18,113.48000000000002
18106,330,39,430.6999999999999
18108,254,17,271.0
18109,2,444,8052.969999999997
18110,20,46,236.3
18112,12,26,352.69
18113,369,1,76.32000000000001
18114,290,28,220.1
18116,68,378,1418.0300000000013
18117,26,74,320.71999999999997
18118,11,1279,5653.819999999971
18119,368,30,181.11999999999998
18120,214,17,111.14999999999999
18121,149,32,673.1000000000001
18122,8,364,1826.2100000000016
18123,24,36,589.4399999999999
18125,30,196,1142.989999999999
18126,61,56,206.83000000000007
18127,19,47,348.7299999999999
18129,243,14,112.55
18130,15,70,1059.3900000000003
18133,212,1,931.4999999999999
18135,29,20,681.9100000000001
18136,63,38,784.3299999999998
18138,295,8,152.65
18139,18,159,8438.339999999997
18142,157,15,1019.52
18143,117,61,1000.1599999999997
18144,8,43,2888.750000000001
18145,13,221,2861.5500000000006
18146,141,10,160.35
18147,46,7,179.33999999999997
18149,51,16,612.08
18150,32,37,566.5800000000002
18151,135,38,653.3499999999999
18154,3,21,399.18999999999994
18155,75,25,371.62000000000006
18156,13,140,734.94
18158,9,34,453.4000000000001
18159,301,23,530.1500000000002
18160,57,39,638.0600000000002
18161,15,80,1618.6899999999998
18164,37,24,399.65000000000003
18165,177,10,302.46000000000004
18167,23,37,1384.86
18168,176,131,1169.94
18169,61,9,202.65000000000003
18170,33,38,980.3100000000002
18171,59,54,1231.3099999999997
18172,15,189,7561.68
18173,87,31,2106.84
18174,7,1,104.0
18176,358,30,476.34999999999997
18177,31,74,1341.4199999999994
18178,129,97,1590.8099999999997
18179,9,90,1793.1700000000008
18180,5,119,1843.75
18181,24,44,382.79999999999995
18183,227,37,632.07
18184,15,1,49.8
18185,249,17,304.25
18188,15,71,2001.04
18189,78,68,1090.24
18190,192,15,284.46
18191,262,7,207.79999999999998
18192,72,45,957.9699999999999
18193,165,16,243.76000000000005
18194,82,7,973.8399999999999
18196,95,141,689.1300000000003
18198,4,159,5425.560000000004
18200,106,32,163.8
18202,200,68,1396.9900000000007
18203,157,19,160.42000000000002
18204,71,200,1993.7
18205,36,32,517.36
18209,29,8,139.10000000000002
18210,2,134,2621.379999999999
18211,26,42,600.07
18212,326,43,248.41999999999993
18213,237,15,232.48000000000002
18215,89,13,299.34000000000003
18216,31,26,481.75
18217,29,31,621.75
18218,211,21,662.08
18219,3,114,2069.7700000000004
18220,227,2,305.28000000000003
18221,22,64,1041.6100000000001
18222,93,19,443.0
18223,5,272,6484.540000000004
18224,264,10,158.95000000000002
18225,3,271,5509.12
18226,44,242,5228.050000000004
18227,218,5,93.75
18228,57,30,779.9
18229,12,164,7276.900000000001
18230,9,86,2810.199999999999
18231,192,124,2083.2700000000013
18232,82,37,592.97
18233,326,1,440.0
18235,72,104,1796.48
18236,30,49,882.24
18237,3,61,987.0999999999998
18239,219,88,1561.6099999999997
18240,46,6,422.58000000000004
18241,10,104,2073.090000000001
18242,72,78,2232.49
18245,7,175,2567.0599999999995
18246,24,4,596.0999999999999
18248,123,47,804.02
18249,17,8,95.34
18250,310,21,349.27000000000004
18251,87,16,4314.719999999999
18252,51,98,526.6699999999996
18255,89,6,103.3
18257,39,118,2337.6300000000006
18259,25,42,2338.600000000001
18260,173,134,2643.2000000000003
18261,43,21,324.23999999999995
18262,140,13,149.48
18263,26,61,1213.16
18265,72,46,801.5100000000001
18268,134,1,25.5
18269,366,7,168.6
18270,38,11,283.15000000000003
18272,3,166,3078.5800000000004
18273,2,3,204.0
18274,30,11,175.92000000000002
18276,44,14,335.8599999999999
18277,58,8,110.38
18278,74,9,173.89999999999998
18280,278,10,180.6
18281,181,7,80.82
18282,8,12,178.04999999999998
18283,4,756,2094.880000000003
18287,43,70,1837.2799999999997
